종목코드,현재가
054040,4430.0
487400,6930.0
417790,6790.0
089230,1799.0
228670,4520.0
332370,5320.0
205470,2860.0
950220,2060.0
377480,9900.0
153710,4790.0
320000,10140.0
277880,3525.0
048770,4455.0
217330,3020.0
270520,3015.0
110790,2980.0
054620,3795.0
043610,1201.0
265560,6510.0
067570,1645.0
228340,3460.0
196490,6090.0
006140,4645.0
026150,3935.0
014970,4650.0
360070,8400.0
0218L0,13030.0
396270,2085.0
004780,4305.0
123420,6580.0
214260,7670.0
109860,7510.0
460940,5070.0
038460,2695.0
002800,4480.0
214680,4070.0
010280,5210.0
0156T0,8710.0
371950,2875.0
234030,2870.0
039010,7850.0
303360,5250.0
049550,3445.0
412350,4615.0
019540,4980.0
067170,2450.0
100030,20450.0
318160,7190.0
0155E0,12200.0
299660,2260.0
262260,4420.0
483350,3005.0
041460,3485.0
323350,8260.0
137080,6160.0
900300,3200.0
457370,8160.0
136150,7820.0
065170,2345.0
417970,10190.0
061040,7200.0
290660,1517.0
122350,1695.0
096250,5500.0
111710,3150.0
054300,1113.0
033130,1742.0
338220,4600.0
043650,3605.0
067920,5840.0
391710,1502.0
032850,3850.0
039420,2785.0
241690,2610.0
104040,2380.0
036000,2760.0
463020,7070.0
053160,10580.0
039610,6090.0
175140,2540.0
081150,2610.0
424960,3840.0
0004V0,5740.0
064240,1816.0
451220,8000.0
089850,4275.0
241790,6290.0
005670,6290.0
008370,5240.0
049480,1998.0
010240,5360.0
001840,2215.0
212710,6440.0
294090,1490.0
222110,4600.0
382480,1577.0
459550,2455.0
094850,4420.0
221800,3790.0
216050,5050.0
082210,1755.0
365660,4550.0
203400,676.0
291230,2535.0
060310,1142.0
950200,3150.0
064800,2365.0
352910,4770.0
357580,5110.0
066670,3215.0
065530,1250.0
016250,11860.0
457600,4355.0
294140,2385.0
147760,2965.0
443250,5480.0
053620,6870.0
095270,4110.0
191420,7270.0
448710,11150.0
092040,833.0
033320,3075.0
214270,1298.0
039020,2600.0
045340,6860.0
208370,2280.0
010470,4900.0
456070,5320.0
187420,1793.0
192250,8280.0
037440,4190.0
036120,1658.0
347860,1381.0
099520,1284.0
053050,1936.0
340810,4160.0
317530,3315.0
050960,8570.0
225190,821.0
014470,1013.0
003310,1629.0
123010,2845.0
333620,5200.0
126880,2460.0
024950,4565.0
033310,1416.0
104620,3360.0
263600,3540.0
155650,2970.0
215360,6170.0
056360,5750.0
007370,3965.0
097800,2050.0
263690,4930.0
340930,806.0
273640,5060.0
036090,1304.0
070300,1559.0
435570,7210.0
217480,499.0
251630,3430.0
170790,8540.0
460870,2720.0
024910,1524.0
059270,4880.0
025550,2130.0
036670,5050.0
347740,1808.0
179530,2000.0
163280,3965.0
459100,4000.0
040610,3160.0
464490,4685.0
348150,2770.0
053270,1957.0
054930,17870.0
104540,3985.0
019990,5460.0
046210,1170.0
419080,4880.0
027050,1326.0
246690,2230.0
044340,2965.0
043710,3060.0
321820,3390.0
453860,8190.0
088910,2050.0
238090,1725.0
408470,4955.0
424980,8840.0
039240,1927.0
049470,2205.0
0013V0,5230.0
288180,7010.0
015710,2955.0
315640,1763.0
314140,5970.0
261520,4995.0
452400,5650.0
361570,1780.0
033230,1010.0
094940,6090.0
105760,4975.0
393970,2825.0
071670,5020.0
256630,4325.0
046940,2775.0
150900,4285.0
109080,8870.0
317850,5990.0
373200,1989.0
189860,5130.0
089790,4815.0
463480,4005.0
068330,1120.0
370090,5760.0
060560,1937.0
122310,3360.0
420570,8350.0
092300,2420.0
900340,1364.0
311690,3700.0
440290,1757.0
042110,999.0
340360,908.0
179900,2230.0
222420,985.0
088280,2755.0
355690,4980.0
418250,6550.0
290670,6060.0
199550,3205.0
217500,1495.0
291650,1549.0
376290,2675.0
260930,2435.0
023440,521.0
051390,4130.0
475460,8290.0
178780,2510.0
037950,2770.0
038010,5190.0
299170,1125.0
127710,1059.0
027830,860.0
081180,5260.0
198080,2155.0
022220,894.0
053980,2435.0
189980,1151.0
073110,5190.0
082850,4760.0
317690,2285.0
014190,1299.0
219550,1111.0
384470,2560.0
052790,4205.0
229000,1957.0
277070,3340.0
131400,766.0
143540,1021.0
050120,3350.0
278650,2600.0
063440,998.0
059100,6390.0
145170,2665.0
053950,2295.0
321260,1596.0
317830,4165.0
094970,2675.0
114450,2240.0
471820,3955.0
083550,3290.0
033340,460.0
099410,3185.0
227950,1292.0
232830,2680.0
382150,3395.0
208860,1303.0
0010V0,8660.0
288330,416.0
224110,8660.0
072470,2325.0
479960,6160.0
007680,3310.0
159580,2175.0
065130,2720.0
184230,2310.0
053450,2940.0
129890,954.0
066130,3390.0
052220,1879.0
317870,4880.0
258610,1180.0
466410,8530.0
263020,3090.0
460470,2820.0
900250,1189.0
072990,2925.0
189690,1550.0
136410,3825.0
373160,3050.0
190650,6590.0
140520,1992.0
037230,1411.0
413640,5820.0
307280,5910.0
450330,5120.0
226340,4980.0
238120,2935.0
056700,1423.0
476040,6270.0
452200,1695.0
086060,4785.0
002290,3320.0
256150,4900.0
286750,2565.0
234100,2810.0
199480,4020.0
263810,2570.0
066900,1798.0
218150,1994.0
261200,2555.0
064090,798.0
044960,3135.0
196300,4150.0
042040,4540.0
025880,2350.0
042940,5730.0
049830,6360.0
043340,820.0
352700,1482.0
101240,3425.0
097870,4565.0
065440,1420.0
100660,3070.0
250000,5730.0
465480,3805.0
207760,2320.0
051490,2710.0
060540,1470.0
263770,1616.0
219420,3325.0
043910,3360.0
221840,2035.0
019770,3260.0
153460,5810.0
221980,9400.0
273060,3850.0
050860,1680.0
038070,4060.0
461030,2620.0
171010,2625.0
065500,1050.0
263700,1929.0
122690,1621.0
014570,3400.0
032960,2110.0
084650,500.0
086040,2325.0
208710,2815.0
026040,2245.0
060850,4535.0
260660,2400.0
123570,1650.0
434480,2970.0
348080,2850.0
224060,7020.0
203450,2570.0
284620,1087.0
037370,4165.0
121890,2695.0
046390,2070.0
068940,778.0
081580,2300.0
066360,1487.0
046310,2170.0
045510,1131.0
045060,2100.0
363250,4180.0
186230,3250.0
387570,6300.0
318410,6380.0
104200,2390.0
263050,959.0
332290,4440.0
024120,3065.0
075130,2180.0
417860,7450.0
215380,2080.0
204020,1794.0
177900,3620.0
035460,2335.0
196450,3840.0
239890,3500.0
290090,4670.0
270870,3840.0
052600,2985.0
109670,5900.0
006920,3150.0
393210,2200.0
016600,2460.0
057030,2105.0
057540,577.0
469750,991.0
432430,2065.0
310870,1554.0
133750,1445.0
290120,2130.0
397810,6530.0
065950,1192.0
430690,3080.0
220180,1401.0
408900,1023.0
419120,2355.0
369370,3355.0
452300,2360.0
900270,3120.0
173940,2170.0
446840,3025.0
039290,3830.0
038060,689.0
335810,1508.0
033170,1930.0
159910,3150.0
360350,6060.0
064520,1470.0
109820,1609.0
007530,1474.0
215090,1414.0
072770,785.0
090410,3530.0
033830,1720.0
476080,4025.0
200780,3045.0
068050,1172.0
318020,2630.0
021650,1975.0
099220,511.0
087600,3920.0
160550,1146.0
079170,6150.0
131090,4175.0
064480,2665.0
296640,6150.0
356890,2660.0
263920,3240.0
197140,2440.0
300120,3195.0
153490,3070.0
050110,1079.0
271830,1069.0
127980,2655.0
089140,2050.0
031510,1121.0
301300,2380.0
099390,3810.0
025440,3205.0
037330,712.0
258830,412.0
020180,4050.0
254120,1012.0
049120,2920.0
080520,2730.0
317240,1059.0
032790,1202.0
462310,3900.0
464280,5550.0
038950,3005.0
187270,3020.0
093380,3100.0
444530,4755.0
088340,7000.0
071850,1257.0
012620,6930.0
148930,2985.0
140430,2830.0
388610,5680.0
246250,1969.0
258790,6040.0
311390,2385.0
097780,1482.0
075970,1615.0
031310,999.0
089150,1728.0
226330,1221.0
078590,2960.0
376980,3025.0
091970,3910.0
091340,2515.0
114630,1707.0
288620,4210.0
016920,1143.0
407400,2005.0
070590,2110.0
367000,3490.0
464580,1588.0
139670,2070.0
106240,1098.0
462980,1599.0
033540,2790.0
336060,3020.0
198940,1460.0
237820,2255.0
365590,783.0
318010,3635.0
373170,1907.0
038620,1900.0
115480,2370.0
188260,2065.0
452160,2980.0
096630,1804.0
236810,1683.0
128540,1070.0
045300,2705.0
262840,2695.0
322780,1891.0
079000,3940.0
297570,4095.0
007770,8070.0
119500,2390.0
239610,5250.0
066910,1834.0
368970,2510.0
043220,1710.0
333050,5710.0
067010,2580.0
148250,2060.0
008470,1667.0
364950,3375.0
450520,1904.0
073540,2455.0
068100,2340.0
348030,2900.0
101670,490.0
193250,2080.0
431190,3710.0
225220,1447.0
290270,2890.0
290560,1241.0
351870,2485.0
080530,2500.0
017000,2370.0
406820,1956.0
109960,1826.0
351330,3325.0
013720,2265.0
195500,1724.0
019570,2880.0
038870,1953.0
057680,1732.0
069410,2650.0
105550,1733.0
131220,3640.0
048470,2810.0
047080,1089.0
200350,2700.0
900310,2105.0
900070,1003.0
130500,1849.0
363260,4170.0
096690,6650.0
032750,2960.0
026910,3365.0
328380,3880.0
215790,657.0
377030,1850.0
021880,1246.0
458350,3040.0
069140,1747.0
146060,1095.0
138070,1502.0
103840,1604.0
134060,5450.0
033050,815.0
054090,1037.0
038530,999.0
053290,1558.0
054780,1305.0
123840,1647.0
044780,1382.0
0010F0,2290.0
238490,2250.0
206400,678.0
039740,3170.0
060380,1285.0
101680,3010.0
001810,1142.0
054940,3810.0
267790,3285.0
415380,2205.0
090150,6000.0
475660,3165.0
276730,1052.0
376180,1336.0
177830,2185.0
076080,1095.0
131180,4205.0
290520,1568.0
368600,956.0
038880,3265.0
115160,5680.0
043200,1170.0
035200,2645.0
222980,2210.0
058110,1518.0
208350,2990.0
051380,1572.0
016670,2365.0
148780,3815.0
206560,941.0
123750,1730.0
257370,1911.0
359090,2070.0
318000,2720.0
169330,1296.0
027040,1702.0
083640,5150.0
023770,2640.0
378800,510.0
032860,2900.0
417180,4095.0
007720,1159.0
016100,1220.0
036480,6110.0
352940,2135.0
039310,1280.0
013810,1581.0
018700,1384.0
033200,2505.0
018680,1976.0
052300,1413.0
060230,1172.0
344860,1524.0
084440,1196.0
154040,1055.0
377330,2800.0
044480,3420.0
043360,2525.0
187220,1970.0
464500,1622.0
331520,2315.0
188040,4820.0
073570,1865.0
462510,2550.0
032800,1479.0
405920,1731.0
289220,999.0
303530,3035.0
317120,1459.0
065690,1845.0
017250,1053.0
900110,1201.0
241840,2320.0
032280,1363.0
095910,606.0
298060,2290.0
424760,2195.0
275630,4200.0
383930,1726.0
053060,1249.0
440320,2205.0
237750,3375.0
192390,1829.0
130740,1935.0
429270,3380.0
060900,3330.0
238200,2660.0
067730,2245.0
032080,1010.0
115570,2710.0
065370,2925.0
215480,2010.0
398120,1822.0
115530,2505.0
340440,756.0
063760,2300.0
219750,1638.0
050090,900.0
083660,1486.0
045520,3240.0
019660,1510.0
389680,2530.0
032680,910.0
247660,3980.0
432980,2420.0
027580,1755.0
342870,3810.0
277410,5400.0
291810,1823.0
200230,2185.0
362990,1233.0
024940,2060.0
051780,2695.0
191410,1828.0
154030,1697.0
101000,2065.0
353590,1589.0
353190,2595.0
085810,1445.0
227610,1053.0
361670,3575.0
347770,894.0
080470,2765.0
065150,1263.0
021040,927.0
438700,1805.0
054220,1597.0
050760,1230.0
043590,1479.0
065060,3350.0
098660,1600.0
067770,2380.0
014100,1690.0
372800,2830.0
023790,1510.0
069330,1164.0
403490,2145.0
365900,2685.0
113810,3000.0
054410,3410.0
079950,1408.0
073190,1622.0
037400,3675.0
455180,1310.0
115610,1630.0
101400,1640.0
214610,2290.0
137940,1952.0
195990,1175.0
355390,1204.0
252500,2285.0
048830,1003.0
274400,2065.0
031860,6930.0
419540,3135.0
006050,5350.0
096870,2235.0
056730,1255.0
196700,1293.0
405000,3455.0
110020,2045.0
018620,2640.0
083470,844.0
088290,2255.0
279600,3830.0
060480,1600.0
373110,1017.0
0197V0,1934.0
069920,1214.0
900120,1040.0
002680,2670.0
034940,2765.0
309930,886.0
020400,2800.0
335870,5070.0
225590,3305.0
482680,2055.0
477380,2075.0
241820,6040.0
103230,2320.0
065650,1526.0
377220,2915.0
177350,1627.0
131100,2500.0
223310,3070.0
078860,2585.0
289010,1140.0
009730,1990.0
306040,1690.0
210120,1616.0
0072Z0,1973.0
477340,2060.0
0130H0,1982.0
0101C0,1970.0
009620,870.0
030350,973.0
0044K0,1990.0
473050,2105.0
354200,1649.0
418620,741.0
285800,4075.0
376930,1425.0
0115H0,1986.0
489480,2200.0
478440,2065.0
479880,2075.0
079190,1473.0
0165X0,1950.0
0099W0,1969.0
304840,561.0
352770,5250.0
239340,504.0
244460,1651.0
060260,999.0
0134X0,1975.0
0164H0,1958.0
481890,2070.0
0096B0,1987.0
0099X0,2180.0
303030,1412.0
478390,2075.0
028080,5100.0
0097F0,1983.0
489730,2035.0
054180,2295.0
492220,2035.0
0093G0,1971.0
482520,2065.0
0037T0,1988.0
0131D0,1966.0
0054V0,1991.0
065570,764.0
0091W0,2025.0
477760,2070.0
0041L0,1991.0
0088D0,2065.0
0132G0,1979.0
469900,2100.0
482690,2070.0
474660,2090.0
035620,617.0
474490,2075.0
0071M0,1981.0
487360,2020.0
477470,2075.0
131760,1301.0
0105P0,1982.0
496070,1994.0
0129K0,1967.0
486630,2050.0
0096D0,1975.0
0098T0,1987.0
493790,2020.0
092600,2135.0
240600,1281.0
142760,503.0
0004Y0,1993.0
489210,2035.0
0130D0,1967.0
043100,520.0
478110,2055.0
466690,2005.0
0041B0,2005.0
498390,2035.0
305090,538.0
208640,722.0
900100,1905.0
012340,446.0
250930,1485.0
488060,2040.0
106080,1650.0
065770,892.0
484130,2035.0
288980,252.0
473950,2050.0
469480,2130.0
487830,2035.0
468760,2080.0
472230,2100.0
001000,1794.0
487720,2025.0
0068Y0,1970.0
0041J0,1994.0
03481K,5900.0
087260,247.0
475250,2085.0
474930,2115.0
079970,596.0
065420,940.0
308100,278.0
276040,327.0
473000,2075.0
475240,2095.0
058450,1189.0
044180,205.0
313760,468.0
199730,1075.0
011080,643.0
052770,312.0
225430,698.0
025870,1059.0
046070,229.0
312610,129.0
084180,141.0
021045,2505.0
035290,414.0
008290,70.0
082660,5.0
032685,6700.0
