종목코드,현재가
228670,4565.0
053280,2855.0
128660,2875.0
024830,8510.0
332370,5350.0
054040,4415.0
347000,1873.0
085670,2885.0
377480,9940.0
277880,3555.0
204840,4545.0
096350,1911.0
396270,2130.0
417790,6690.0
054620,3790.0
110790,2975.0
043610,1199.0
412350,4750.0
067570,1643.0
196490,6090.0
360070,8410.0
217330,2970.0
153710,4675.0
123420,6580.0
214260,7670.0
265560,6400.0
019540,5060.0
109860,7510.0
026150,3890.0
067170,2480.0
234030,2885.0
483350,3065.0
049550,3455.0
002800,4465.0
004780,4255.0
039010,7840.0
006140,4540.0
048770,4295.0
0218L0,12750.0
014970,4525.0
303360,5200.0
0155E0,12200.0
214680,3995.0
0156T0,8570.0
270520,2870.0
136150,7920.0
100030,20200.0
137080,6190.0
262260,4395.0
061040,7300.0
460940,4900.0
950220,1927.0
111710,3180.0
041460,3445.0
417970,10200.0
299660,2210.0
318160,6980.0
010280,5000.0
323350,8090.0
212710,6670.0
331740,6640.0
033130,1744.0
043650,3605.0
424960,3900.0
036000,2790.0
104040,2395.0
451220,8140.0
290660,1488.0
241790,6370.0
008370,5300.0
123010,3145.0
054300,1092.0
222110,4700.0
081150,2615.0
067920,5770.0
032850,3805.0
096250,5350.0
065170,2255.0
039420,2740.0
064240,1808.0
039610,6020.0
001840,2215.0
0004V0,5680.0
092040,884.0
122350,1628.0
241690,2550.0
005670,6240.0
457600,4550.0
294090,1490.0
382480,1577.0
365660,4585.0
900300,2995.0
065530,1288.0
094850,4400.0
010240,5260.0
191420,7580.0
463020,6830.0
089850,4150.0
064800,2390.0
095270,4250.0
352910,4830.0
221800,3740.0
203400,676.0
291230,2535.0
155650,3205.0
049480,1932.0
053160,10100.0
338220,4320.0
216050,4950.0
082210,1722.0
066670,3215.0
238090,1967.0
147760,2995.0
060310,1128.0
016250,11870.0
187420,1819.0
950200,3080.0
347860,1405.0
214270,1307.0
061250,7020.0
208370,2295.0
036120,1679.0
010470,4920.0
053620,6850.0
459550,2335.0
014470,1031.0
391710,1380.0
003310,1650.0
033320,3045.0
099520,1284.0
448710,11000.0
050960,8600.0
225190,821.0
039020,2560.0
053050,1924.0
294140,2315.0
232830,3480.0
126880,2480.0
443250,5310.0
175140,2295.0
192250,8100.0
037440,4110.0
333620,5190.0
456070,5170.0
056360,5820.0
045340,6660.0
033310,1425.0
317530,3255.0
340810,4080.0
097800,2075.0
007370,3975.0
025550,2200.0
263600,3515.0
215360,6120.0
273640,5090.0
024950,4500.0
340930,806.0
104620,3300.0
263690,4885.0
059270,4955.0
460870,2735.0
036090,1287.0
217480,499.0
036670,5070.0
043710,3150.0
070300,1531.0
053270,1980.0
170790,8460.0
315640,1837.0
024910,1506.0
348150,2775.0
459100,4000.0
040610,3155.0
027050,1344.0
104540,4005.0
251630,3350.0
054930,17760.0
089790,5160.0
435570,6970.0
347740,1766.0
288180,7160.0
179530,1944.0
424980,8940.0
046210,1162.0
321820,3390.0
453860,8170.0
088910,2040.0
419080,4795.0
464490,4540.0
019990,5340.0
044340,2910.0
246690,2180.0
039240,1920.0
314140,5970.0
015710,2945.0
109080,9160.0
081180,5840.0
033230,1020.0
163280,3785.0
0013V0,5190.0
127710,1166.0
361570,1785.0
088280,2955.0
094940,6080.0
256630,4375.0
105760,4965.0
452400,5570.0
046940,2795.0
393970,2825.0
408470,4755.0
420570,8570.0
150900,4265.0
071670,4985.0
373200,1987.0
370090,5800.0
261520,4810.0
179900,2290.0
049470,2090.0
042110,1018.0
317850,5910.0
060560,1937.0
092300,2440.0
463480,3950.0
199550,3295.0
122310,3360.0
189860,5030.0
900340,1368.0
376290,2755.0
311690,3695.0
440290,1738.0
355690,4995.0
418250,6550.0
219550,1150.0
348080,3705.0
068330,1068.0
340360,889.0
299170,1133.0
023440,521.0
217500,1476.0
189980,1162.0
178780,2500.0
027830,862.0
291650,1520.0
022220,895.0
317690,2300.0
384470,2580.0
198080,2150.0
037950,2740.0
073110,5190.0
051390,4055.0
260930,2380.0
059100,6500.0
229000,1957.0
082850,4725.0
052790,4180.0
222420,943.0
053980,2405.0
131400,766.0
014190,1287.0
321260,1613.0
038010,5050.0
063440,998.0
094970,2700.0
290670,5750.0
053950,2295.0
050120,3310.0
143540,1005.0
145170,2645.0
0010V0,8740.0
033340,460.0
471820,3940.0
099410,3180.0
227950,1290.0
083550,3275.0
065130,2770.0
208860,1303.0
317830,4100.0
288330,416.0
072470,2335.0
224110,8660.0
072990,3025.0
382150,3360.0
114450,2190.0
053450,2955.0
278650,2500.0
007680,3285.0
066130,3390.0
317870,4900.0
258610,1186.0
263020,3120.0
277070,3150.0
900250,1204.0
129890,946.0
238120,3030.0
466410,8470.0
450330,5210.0
479960,5970.0
140520,2010.0
307280,5980.0
286750,2645.0
159580,2110.0
373160,3060.0
189690,1537.0
190650,6560.0
460470,2770.0
037230,1402.0
476040,6340.0
413640,5790.0
136410,3780.0
056700,1423.0
256150,4920.0
002290,3330.0
226340,4920.0
184230,2185.0
263810,2580.0
452200,1686.0
042040,4710.0
261200,2565.0
218150,1976.0
086060,4675.0
065440,1470.0
052220,1740.0
066900,1753.0
199480,3905.0
234100,2720.0
044960,3140.0
064090,798.0
196300,4175.0
042940,5730.0
263770,1648.0
025880,2335.0
043340,821.0
219420,3385.0
250000,5750.0
049830,6320.0
273060,3940.0
051490,2725.0
352700,1470.0
100660,3060.0
060540,1473.0
101240,3380.0
097870,4520.0
224060,7430.0
050860,1700.0
221840,2040.0
263700,1963.0
122690,1649.0
035460,2550.0
109670,6500.0
221980,9400.0
465480,3740.0
207760,2270.0
065500,1055.0
260660,2460.0
019770,3230.0
153460,5740.0
038070,4030.0
026040,2260.0
171010,2600.0
014570,3375.0
084650,500.0
046310,2260.0
060850,4550.0
043910,3250.0
208710,2795.0
215380,2185.0
032960,2090.0
123570,1645.0
086040,2295.0
203450,2600.0
434480,2940.0
046390,2090.0
284620,1087.0
075130,2230.0
406820,2540.0
461030,2500.0
045060,2110.0
068940,778.0
037370,4120.0
081580,2290.0
363250,4165.0
140430,3315.0
318410,6370.0
186230,3240.0
121890,2660.0
263050,959.0
066360,1473.0
024120,3070.0
387570,6270.0
397810,6820.0
033170,2040.0
204020,1796.0
310870,1593.0
290090,4685.0
045510,1107.0
196450,3830.0
239890,3480.0
270870,3840.0
332290,4350.0
039290,3955.0
177900,3570.0
016600,2460.0
104200,2315.0
006920,3135.0
432430,2070.0
057540,575.0
469750,991.0
052600,2945.0
393210,2180.0
057030,2085.0
215090,1460.0
133750,1441.0
220180,1407.0
408900,1025.0
290120,2120.0
417860,7100.0
173940,2170.0
452300,2340.0
038060,689.0
446840,3000.0
007530,1484.0
159910,3155.0
065950,1169.0
360350,6060.0
068050,1189.0
335810,1499.0
064520,1469.0
148930,3225.0
419120,2300.0
087600,3995.0
090410,3530.0
032790,1265.0
476080,4020.0
033830,1716.0
430690,2975.0
109820,1588.0
153490,3145.0
369370,3245.0
318020,2630.0
131090,4220.0
200780,3030.0
021650,1973.0
079170,6190.0
099220,511.0
300120,3240.0
296640,6150.0
089140,2075.0
031510,1135.0
197140,2440.0
271830,1075.0
050110,1079.0
080520,2785.0
025440,3230.0
099390,3825.0
127980,2650.0
072770,755.0
049120,2950.0
160550,1120.0
037330,712.0
258830,412.0
097780,1535.0
263920,3175.0
900270,2905.0
064480,2600.0
356890,2595.0
187270,3045.0
444530,4800.0
020180,4015.0
317240,1056.0
388610,5780.0
464280,5550.0
038950,3005.0
365590,1661.0
462310,3860.0
093380,3080.0
012620,6910.0
088340,6960.0
075970,1645.0
246250,1969.0
258790,6040.0
254120,971.0
073540,2600.0
031310,995.0
288620,4230.0
071850,1213.0
106240,1106.0
091970,3900.0
078590,2940.0
311390,2320.0
376980,3000.0
139670,2075.0
367000,3490.0
016920,1135.0
407400,1993.0
188260,2095.0
462980,1597.0
237820,2270.0
091340,2480.0
336060,3010.0
464580,1573.0
373170,1915.0
033540,2765.0
070590,2080.0
226330,1190.0
215790,716.0
128540,1079.0
038620,1899.0
262840,2705.0
096630,1800.0
452160,2970.0
101670,503.0
115480,2355.0
318010,3600.0
236810,1681.0
114630,1653.0
079000,3955.0
322780,1896.0
038870,2030.0
045300,2690.0
348030,2950.0
089150,1648.0
239610,5230.0
043220,1710.0
067010,2585.0
297570,4060.0
007770,8000.0
364950,3380.0
193250,2095.0
008470,1666.0
198940,1405.0
450520,1900.0
290270,2900.0
066910,1809.0
368970,2475.0
333050,5640.0
017000,2380.0
109960,1833.0
080530,2500.0
195500,1729.0
068100,2310.0
019570,2885.0
225220,1434.0
069410,2685.0
363260,4235.0
148250,2000.0
069140,1803.0
026910,3430.0
119500,2295.0
048470,2805.0
047080,1090.0
900310,2110.0
432980,3145.0
130500,1850.0
123840,1730.0
900070,999.0
096690,6670.0
131220,3590.0
290560,1196.0
032750,2955.0
013720,2190.0
083660,1526.0
105550,1691.0
138070,1509.0
328380,3850.0
021880,1241.0
053290,1588.0
458350,3015.0
103840,1598.0
351330,3150.0
0010F0,2340.0
351870,2330.0
090150,6210.0
038530,999.0
146060,1075.0
033050,810.0
134060,5400.0
057680,1630.0
377030,1800.0
431190,3435.0
054780,1301.0
001810,1154.0
076080,1130.0
060380,1290.0
123750,1838.0
475660,3200.0
301300,1920.0
054090,1011.0
044780,1362.0
054940,3780.0
039740,3120.0
415380,2185.0
238490,2210.0
115160,5800.0
206400,665.0
462510,2830.0
200350,2490.0
101680,2960.0
131180,4225.0
177830,2185.0
376180,1331.0
083640,5380.0
276730,1045.0
368600,956.0
035200,2670.0
290520,1555.0
043200,1168.0
222980,2210.0
267790,3170.0
208350,3005.0
359090,2115.0
058110,1513.0
016670,2375.0
027040,1730.0
051380,1568.0
038880,3190.0
016100,1250.0
352940,2185.0
044480,3570.0
318000,2710.0
052300,1457.0
206560,931.0
344860,1574.0
257370,1890.0
378800,510.0
073570,1959.0
417180,4090.0
036480,6150.0
148780,3715.0
169330,1270.0
023770,2600.0
033200,2520.0
188040,4930.0
013810,1568.0
398120,1936.0
084440,1196.0
007720,1135.0
018680,1956.0
154040,1055.0
187220,1970.0
298060,2355.0
018700,1357.0
464500,1614.0
331520,2300.0
405920,1745.0
039310,1240.0
032860,2780.0
115530,2610.0
032800,1482.0
317120,1464.0
377330,2735.0
900110,1201.0
017250,1050.0
303530,3010.0
289220,990.0
060230,1130.0
275630,4200.0
053060,1249.0
241840,2305.0
383930,1720.0
065690,1827.0
192390,1825.0
238200,2670.0
440320,2185.0
032280,1344.0
067730,2245.0
032080,1010.0
130740,1922.0
277410,5640.0
043360,2405.0
237750,3330.0
095910,590.0
215480,1999.0
340440,756.0
063760,2300.0
219750,1639.0
065370,2900.0
115570,2675.0
024940,2130.0
045520,3275.0
027580,1795.0
424760,2105.0
069330,1241.0
389680,2520.0
019660,1501.0
060900,3185.0
247660,3980.0
291810,1831.0
362990,1232.0
085810,1461.0
154030,1702.0
051780,2700.0
200230,2160.0
101000,2065.0
054220,1623.0
361670,3600.0
050090,866.0
429270,3160.0
191410,1817.0
043590,1500.0
032680,881.0
065150,1270.0
353190,2570.0
227610,1042.0
347770,887.0
065060,3355.0
372800,2855.0
098660,1607.0
014100,1694.0
455180,1355.0
355390,1255.0
342870,3655.0
021040,916.0
353590,1540.0
438700,1776.0
274400,2175.0
113810,3015.0
096870,2350.0
080470,2680.0
006050,5580.0
054410,3395.0
067770,2315.0
196700,1353.0
073190,1622.0
403490,2105.0
101400,1646.0
050760,1182.0
115610,1631.0
365900,2630.0
214610,2290.0
037400,3660.0
195990,1174.0
079950,1385.0
252500,2295.0
137940,1940.0
023790,1455.0
056730,1275.0
048830,1003.0
031860,6930.0
419540,3125.0
018620,2670.0
110020,2040.0
083470,850.0
088290,2270.0
405000,3360.0
279600,3830.0
335870,5280.0
069920,1145.0
373110,1018.0
060480,1581.0
0197V0,1930.0
900120,1040.0
034940,2750.0
210120,1753.0
002680,2625.0
309930,878.0
020400,2780.0
482680,2055.0
225590,3295.0
477380,2075.0
241820,6040.0
377220,2960.0
103230,2300.0
223310,3160.0
065650,1482.0
289010,1143.0
376930,1553.0
078860,2565.0
009730,1980.0
306040,1674.0
131100,2410.0
0072Z0,1967.0
477340,2060.0
177350,1544.0
0130H0,1982.0
0101C0,1970.0
009620,870.0
030350,973.0
0044K0,1988.0
473050,2105.0
475460,2610.0
0115H0,1980.0
489480,2200.0
478440,2065.0
479880,2065.0
0165X0,1949.0
354200,1567.0
0099W0,1970.0
304840,561.0
352770,5250.0
239340,504.0
285800,3775.0
244460,1651.0
028080,5300.0
0134X0,1972.0
418620,667.0
0164H0,1954.0
481890,2070.0
079190,1366.0
0096B0,1982.0
0099X0,2180.0
060260,974.0
478390,2075.0
489730,2035.0
0097F0,1981.0
054180,2295.0
492220,2035.0
303030,1376.0
482520,2065.0
0037T0,1990.0
0093G0,1966.0
0054V0,1992.0
0131D0,1962.0
065570,764.0
0091W0,2020.0
477760,2070.0
0088D0,2075.0
0041L0,1980.0
0132G0,1975.0
469900,2100.0
482690,2075.0
474660,2085.0
474490,2080.0
487360,2025.0
0071M0,1976.0
477470,2075.0
131760,1293.0
0105P0,1981.0
496070,1993.0
035620,597.0
0129K0,1969.0
092600,2175.0
486630,2050.0
0096D0,1972.0
493790,2020.0
0098T0,1984.0
0004Y0,1999.0
489210,2035.0
142760,496.0
043100,520.0
0130D0,1956.0
012340,473.0
288980,284.0
478110,2055.0
466690,2000.0
0041B0,2010.0
498390,2035.0
305090,538.0
900100,1874.0
208640,707.0
065770,933.0
488060,2035.0
106080,1650.0
001000,1910.0
240600,1112.0
484130,2035.0
250930,1389.0
473950,2050.0
469480,2130.0
487830,2035.0
468760,2080.0
472230,2100.0
487720,2030.0
0068Y0,1979.0
0041J0,1989.0
03481K,5890.0
087260,247.0
475250,2090.0
079970,596.0
474930,2110.0
065420,940.0
308100,279.0
276040,327.0
473000,2080.0
475240,2095.0
044180,205.0
058450,982.0
313760,468.0
011080,663.0
052770,312.0
225430,698.0
025870,1059.0
199730,853.0
046070,256.0
312610,125.0
084180,134.0
021045,2180.0
035290,384.0
008290,56.0
032685,6600.0
082660,3.0
