종목코드,현재가,거래대금,시가,고가,저가,거래량,NXT거래대금
004650,9280.0,72000000.0,9220.0,9280.0,9220.0,7738.0,
223250,3460.0,3674000000.0,3630.0,3640.0,3400.0,1053939.0,
299660,2885.0,5486000000.0,2410.0,2885.0,2410.0,1985002.0,
052900,1110.0,1782000000.0,1076.0,1165.0,1075.0,1583568.0,
072020,9150.0,90000000.0,9120.0,9310.0,9010.0,9875.0,
263720,6890.0,88000000.0,6970.0,6970.0,6790.0,12878.0,
100130,1473.0,4855000000.0,1419.0,1593.0,1402.0,3206073.0,
049180,1009.0,0.0,0.0,0.0,0.0,0.0,
025950,9990.0,101000000.0,10050.0,10100.0,9950.0,10107.0,
100590,4890.0,2222000000.0,5150.0,5150.0,4815.0,452027.0,
183490,990.0,0.0,0.0,0.0,0.0,0.0,
048910,6660.0,221000000.0,6670.0,6740.0,6550.0,33138.0,
330730,4590.0,52000000.0,4585.0,4660.0,4560.0,11361.0,
029480,1398.0,122000000.0,1410.0,1425.0,1380.0,87238.0,
185490,1930.0,120000000.0,1965.0,1985.0,1915.0,62061.0,
049080,9800.0,2930000000.0,10190.0,10190.0,9700.0,295106.0,
246960,2445.0,283000000.0,2485.0,2490.0,2370.0,116959.0,
086710,6770.0,26000000.0,6770.0,6880.0,6740.0,3860.0,
215100,4050.0,189000000.0,4085.0,4145.0,4025.0,46186.0,
036640,5030.0,127000000.0,5070.0,5070.0,5000.0,25334.0,
357580,6970.0,1654000000.0,6940.0,7400.0,6880.0,231735.0,
234030,3480.0,1864000000.0,3475.0,3845.0,3385.0,513998.0,
478560,3180.0,185000000.0,3265.0,3265.0,3115.0,58330.0,
078890,4455.0,262000000.0,4520.0,4560.0,4390.0,58977.0,
066430,2095.0,936000000.0,2165.0,2195.0,2095.0,437547.0,
044990,10670.0,226000000.0,10900.0,11500.0,10590.0,20893.0,
294630,3090.0,347000000.0,3190.0,3190.0,3055.0,111574.0,
078140,7370.0,114000000.0,7400.0,7470.0,7300.0,15488.0,
038110,1984.0,212000000.0,2000.0,2010.0,1983.0,106579.0,
101330,3525.0,124000000.0,3595.0,3595.0,3455.0,35579.0,
105740,8010.0,238000000.0,8100.0,8100.0,7920.0,29900.0,
037760,2405.0,187000000.0,2370.0,2430.0,2360.0,77904.0,
058820,549.0,474000000.0,572.0,581.0,542.0,856703.0,
033560,4750.0,15000000.0,4745.0,4775.0,4685.0,3145.0,
089230,2060.0,500000000.0,2145.0,2220.0,2050.0,233809.0,
412540,3935.0,0.0,0.0,0.0,0.0,0.0,
418470,9450.0,264000000.0,9470.0,9510.0,9360.0,28023.0,
007820,3430.0,308000000.0,3530.0,3545.0,3400.0,88629.0,
091120,4660.0,155000000.0,4860.0,4940.0,4650.0,32685.0,
067000,1142.0,274000000.0,1145.0,1148.0,1104.0,243227.0,
137950,3580.0,322000000.0,3540.0,3610.0,3495.0,90826.0,
140070,2155.0,103000000.0,2165.0,2165.0,2095.0,48609.0,
365330,1588.0,535000000.0,1556.0,1615.0,1556.0,336524.0,
381620,6070.0,220000000.0,6270.0,6300.0,6040.0,35715.0,
0015S0,8060.0,3855000000.0,8120.0,8930.0,7990.0,454843.0,
066980,1477.0,289000000.0,1506.0,1530.0,1460.0,192519.0,
412350,5430.0,1809000000.0,5260.0,5630.0,5260.0,333760.0,
032540,3785.0,16000000.0,3835.0,3835.0,3610.0,4353.0,
047820,3230.0,57000000.0,3245.0,3290.0,3100.0,17758.0,
004590,5260.0,106000000.0,5220.0,5330.0,5220.0,20156.0,
302550,2605.0,66000000.0,2690.0,2690.0,2565.0,25310.0,
040160,6630.0,152000000.0,6900.0,7180.0,6560.0,22120.0,
032300,7220.0,25000000.0,7300.0,7580.0,7180.0,3492.0,
079810,3650.0,155000000.0,3700.0,3760.0,3630.0,42383.0,
063080,11890.0,89000000.0,12040.0,12300.0,11820.0,7413.0,
000440,12560.0,155000000.0,12510.0,12680.0,12400.0,12387.0,
389140,5480.0,373000000.0,5490.0,5590.0,5330.0,67919.0,
0117P0,5510.0,279000000.0,5620.0,5620.0,5510.0,50146.0,
066700,2100.0,87000000.0,2130.0,2130.0,2090.0,41362.0,
030960,4870.0,130000000.0,4765.0,4880.0,4715.0,27010.0,
054670,5420.0,54000000.0,5500.0,5530.0,5410.0,10007.0,
102370,3005.0,197000000.0,2980.0,3025.0,2955.0,66168.0,
149980,4515.0,109000000.0,4645.0,4685.0,4515.0,23649.0,
950130,2200.0,153000000.0,2225.0,2270.0,2100.0,69941.0,
475430,4335.0,757000000.0,4310.0,4510.0,4280.0,171793.0,
131370,1450.0,74000000.0,1478.0,1497.0,1450.0,50438.0,
142280,3205.0,1464000000.0,3295.0,3320.0,3150.0,451991.0,
124560,1980.0,45000000.0,1980.0,1989.0,1950.0,23010.0,
389030,1945.0,170000000.0,1998.0,1998.0,1933.0,86509.0,
251120,8800.0,156000000.0,9150.0,9170.0,8700.0,17591.0,
024880,3835.0,177000000.0,3880.0,4060.0,3825.0,45701.0,
019550,948.0,155000000.0,963.0,963.0,948.0,162818.0,
225530,2100.0,17000000.0,2105.0,2110.0,2070.0,7950.0,
073640,654.0,0.0,0.0,0.0,0.0,0.0,
084730,6850.0,53000000.0,6800.0,6900.0,6690.0,7838.0,
382840,4980.0,233000000.0,5100.0,5270.0,4975.0,45682.0,
323350,9490.0,1657000000.0,8140.0,9750.0,8130.0,182082.0,
0017J0,2520.0,637000000.0,2560.0,2675.0,2515.0,246774.0,
041930,4985.0,146000000.0,5030.0,5050.0,4970.0,29190.0,
085670,3090.0,4290000000.0,3035.0,3385.0,2980.0,1332031.0,
117670,11340.0,758000000.0,11310.0,11620.0,11110.0,66830.0,
058400,5700.0,135000000.0,5980.0,5980.0,5580.0,23601.0,
088390,8040.0,43000000.0,8000.0,8220.0,8000.0,5393.0,
040350,3800.0,370000000.0,4010.0,4010.0,3715.0,96427.0,
253840,4500.0,387000000.0,4510.0,4580.0,4470.0,85586.0,
396270,2290.0,977000000.0,2275.0,2370.0,2260.0,423418.0,
012700,2890.0,51000000.0,2900.0,2925.0,2880.0,17763.0,
331380,2030.0,10000000.0,2060.0,2090.0,2005.0,5058.0,
049470,3180.0,14045000000.0,3120.0,3580.0,2840.0,4259440.0,
040910,4115.0,43000000.0,4065.0,4245.0,4065.0,10410.0,
017480,4840.0,22000000.0,4850.0,4855.0,4810.0,4611.0,
066310,8050.0,375000000.0,8200.0,8240.0,7910.0,46359.0,
020710,3720.0,4039000000.0,3705.0,4070.0,3565.0,1044523.0,
282620,12720.0,921000000.0,13150.0,13150.0,12720.0,71521.0,
263800,4585.0,632000000.0,4710.0,4795.0,4580.0,135239.0,
011320,3850.0,69000000.0,3825.0,3850.0,3760.0,18220.0,
168330,2340.0,37000000.0,2370.0,2375.0,2315.0,15986.0,
107600,13150.0,212000000.0,13650.0,13650.0,13150.0,15951.0,
090470,4250.0,149000000.0,4590.0,4590.0,4245.0,34299.0,
451250,7260.0,31000000.0,7270.0,7290.0,7230.0,4296.0,
371950,3140.0,394000000.0,3220.0,3400.0,3055.0,125140.0,
011370,3665.0,78000000.0,3715.0,3725.0,3660.0,21303.0,
136150,8800.0,533000000.0,8000.0,9120.0,8000.0,61049.0,
208140,2255.0,40000000.0,2265.0,2265.0,2235.0,17949.0,
360070,8980.0,115000000.0,8710.0,9060.0,8710.0,12885.0,
060590,3040.0,95000000.0,3085.0,3085.0,3000.0,31267.0,
039980,5110.0,753000000.0,5200.0,5430.0,5100.0,142852.0,
039010,8510.0,685000000.0,8100.0,8590.0,8010.0,81817.0,
377480,10320.0,1421000000.0,10290.0,10880.0,10130.0,135104.0,
080010,7460.0,16000000.0,7300.0,7460.0,7210.0,2140.0,
038680,3680.0,186000000.0,3775.0,3860.0,3660.0,50094.0,
012790,6110.0,29000000.0,6150.0,6150.0,6070.0,4665.0,
083790,949.0,79000000.0,978.0,978.0,949.0,82620.0,
487580,2895.0,341000000.0,2920.0,2965.0,2880.0,116797.0,
058630,3880.0,152000000.0,3895.0,3895.0,3830.0,39359.0,
170030,4740.0,38000000.0,4770.0,4820.0,4730.0,8053.0,
024740,2210.0,127000000.0,2240.0,2265.0,2200.0,56989.0,
060570,4875.0,12000000.0,4890.0,4910.0,4820.0,2394.0,
338220,5150.0,647000000.0,5340.0,5350.0,5070.0,125715.0,1234404000.0
038460,2850.0,192000000.0,2875.0,2885.0,2785.0,68086.0,
347890,4230.0,77000000.0,4190.0,4240.0,4155.0,18523.0,
320000,10400.0,3022000000.0,10690.0,11250.0,10390.0,278160.0,
234920,5310.0,0.0,0.0,0.0,0.0,0.0,
094860,1350.0,126000000.0,1472.0,1472.0,1339.0,91312.0,
048430,6220.0,419000000.0,6350.0,6400.0,6200.0,66535.0,
065510,6580.0,187000000.0,6670.0,6680.0,6540.0,28387.0,
171120,1993.0,99000000.0,2015.0,2015.0,1975.0,49685.0,
041910,5350.0,108000000.0,5340.0,5520.0,5340.0,19963.0,
045660,8600.0,78000000.0,8600.0,8730.0,8560.0,9049.0,
096350,1927.0,248000000.0,1890.0,1964.0,1890.0,128922.0,
388870,5480.0,187000000.0,5490.0,5490.0,5360.0,34659.0,
054040,4390.0,208000000.0,4450.0,4450.0,4380.0,47400.0,
0155E0,12840.0,18243000000.0,13730.0,14500.0,12550.0,1348208.0,
487400,6860.0,1193000000.0,7280.0,7370.0,6850.0,168417.0,
104460,6690.0,122000000.0,6470.0,6750.0,6360.0,18542.0,
302430,7170.0,418000000.0,7310.0,7450.0,7140.0,57320.0,
024830,8390.0,5000000.0,8760.0,8760.0,8250.0,560.0,
0004V0,6360.0,2028000000.0,6520.0,6790.0,6310.0,312326.0,
053280,2800.0,281000000.0,2800.0,2950.0,2770.0,99192.0,
128660,2820.0,158000000.0,2845.0,2845.0,2790.0,56405.0,
026150,3975.0,155000000.0,4090.0,4135.0,3950.0,38644.0,
228340,3485.0,1108000000.0,3530.0,3640.0,3385.0,319234.0,
332370,5250.0,13000000.0,5180.0,5460.0,5180.0,2470.0,
217330,3005.0,111000000.0,3070.0,3090.0,3000.0,36326.0,
091590,5910.0,658000000.0,6150.0,6260.0,5900.0,108237.0,
110790,2960.0,3000000.0,2970.0,2970.0,2935.0,894.0,
076610,1138.0,1021000000.0,1182.0,1199.0,1121.0,884133.0,
347000,1830.0,40000000.0,1855.0,1856.0,1825.0,22022.0,
204840,4460.0,144000000.0,4550.0,4550.0,4300.0,32617.0,
337930,2330.0,219000000.0,2385.0,2440.0,2320.0,93157.0,
294140,2775.0,69000000.0,2685.0,2840.0,2585.0,25246.0,
196490,6090.0,0.0,0.0,0.0,0.0,0.0,
067370,5660.0,58000000.0,5570.0,5820.0,5560.0,10253.0,
265560,6460.0,28000000.0,6420.0,6490.0,6400.0,4290.0,
277880,3475.0,89000000.0,3505.0,3515.0,3445.0,25637.0,
032850,4145.0,207000000.0,4270.0,4270.0,4135.0,49577.0,
413390,6100.0,164000000.0,6190.0,6230.0,6030.0,26987.0,
303360,5330.0,85000000.0,5390.0,5440.0,5330.0,15819.0,
417790,6550.0,27000000.0,6670.0,6670.0,6500.0,4086.0,
460940,5090.0,211000000.0,5180.0,5190.0,5020.0,41339.0,
483350,3085.0,901000000.0,3090.0,3120.0,3035.0,292434.0,
262260,4525.0,167000000.0,4715.0,4740.0,4525.0,36222.0,
067570,1616.0,69000000.0,1628.0,1650.0,1613.0,42879.0,
043610,1168.0,76000000.0,1182.0,1195.0,1150.0,65112.0,
147760,3390.0,260000000.0,3385.0,3445.0,3235.0,78563.0,
054620,3680.0,86000000.0,3840.0,3840.0,3675.0,23229.0,
049550,3450.0,3000000.0,3545.0,3545.0,3430.0,816.0,
019540,5000.0,113000000.0,5130.0,5130.0,4985.0,22555.0,
123010,3340.0,2335000000.0,3065.0,3560.0,3055.0,694360.0,
228670,4315.0,320000000.0,4470.0,4470.0,4250.0,73995.0,
097800,2470.0,576000000.0,2530.0,2620.0,2445.0,227870.0,
123420,6470.0,85000000.0,6450.0,6520.0,6370.0,13231.0,
067170,2450.0,560000000.0,2440.0,2550.0,2380.0,225793.0,
214260,7540.0,65000000.0,7500.0,7770.0,7500.0,8654.0,
061040,7430.0,43000000.0,7470.0,7750.0,7380.0,5565.0,
109860,7370.0,1000000.0,7430.0,7430.0,7350.0,160.0,
318160,7180.0,65000000.0,7140.0,7270.0,7040.0,9102.0,
153710,4570.0,44000000.0,4660.0,4660.0,4560.0,9477.0,
004780,4200.0,162000000.0,4210.0,4260.0,4200.0,38339.0,
002800,4400.0,79000000.0,4430.0,4465.0,4355.0,17879.0,
212710,6830.0,684000000.0,6730.0,7100.0,6650.0,99289.0,
417970,10350.0,139000000.0,10410.0,10610.0,10210.0,13302.0,
048770,4215.0,1812000000.0,4340.0,4410.0,4215.0,422832.0,
010280,5080.0,58000000.0,5130.0,5170.0,5020.0,11525.0,
006140,4450.0,167000000.0,4470.0,4550.0,4425.0,37174.0,
137080,6170.0,33000000.0,6150.0,6350.0,6120.0,5319.0,
104040,2450.0,97000000.0,2435.0,2450.0,2305.0,40952.0,
214680,3930.0,360000000.0,3790.0,4160.0,3790.0,90043.0,
222110,4830.0,6000000.0,4765.0,4850.0,4730.0,1306.0,
456070,5900.0,3124000000.0,5880.0,6550.0,5830.0,505370.0,
111710,3155.0,76000000.0,3200.0,3200.0,3140.0,24023.0,
0218L0,12310.0,160000000.0,12280.0,12780.0,12280.0,12756.0,
100030,19770.0,190000000.0,20550.0,20600.0,19770.0,9467.0,
0156T0,8340.0,503000000.0,8470.0,8520.0,8320.0,59777.0,
033130,1748.0,37000000.0,1785.0,1785.0,1710.0,21096.0,
014970,4370.0,110000000.0,4480.0,4480.0,4330.0,24968.0,
205470,2620.0,109000000.0,2660.0,2700.0,2580.0,41809.0,
096250,5450.0,154000000.0,5510.0,5570.0,5340.0,28279.0,
451220,8160.0,377000000.0,8300.0,8560.0,8020.0,45097.0,
039610,6170.0,2008000000.0,6050.0,6530.0,5980.0,317846.0,
041460,3380.0,54000000.0,3400.0,3420.0,3360.0,16121.0,
290660,1499.0,811000000.0,1612.0,1612.0,1490.0,534453.0,
043650,3595.0,127000000.0,3610.0,3620.0,3550.0,35495.0,
008370,5350.0,72000000.0,5330.0,5380.0,5300.0,13576.0,
299170,1545.0,5815000000.0,1220.0,1545.0,1210.0,3849785.0,
067920,5800.0,229000000.0,5930.0,5930.0,5710.0,39714.0,
424960,3855.0,23000000.0,3930.0,3985.0,3855.0,5814.0,
092040,897.0,203000000.0,890.0,912.0,889.0,225519.0,
081150,2610.0,244000000.0,2600.0,2720.0,2585.0,92489.0,
382480,1609.0,85000000.0,1586.0,1620.0,1582.0,53164.0,
950220,1845.0,463000000.0,1955.0,1956.0,1801.0,243202.0,
065170,2250.0,2435000000.0,2245.0,2470.0,2195.0,1047217.0,
001840,2215.0,0.0,0.0,0.0,0.0,0.0,
036000,2715.0,33000000.0,2745.0,2745.0,2690.0,12247.0,
241790,6230.0,877000000.0,6410.0,6530.0,6210.0,137809.0,
294090,1490.0,0.0,0.0,0.0,0.0,0.0,
089850,4220.0,20000000.0,4110.0,4240.0,4090.0,4844.0,
082210,1777.0,64000000.0,1814.0,1847.0,1776.0,35457.0,
005670,6210.0,127000000.0,6150.0,6450.0,6150.0,20482.0,
347860,1473.0,159000000.0,1461.0,1537.0,1461.0,106490.0,
900300,3015.0,182000000.0,3015.0,3100.0,2995.0,59707.0,
054300,1065.0,146000000.0,1087.0,1089.0,1062.0,135752.0,
291230,2570.0,83000000.0,2520.0,2605.0,2515.0,32275.0,
064240,1777.0,101000000.0,1763.0,1785.0,1680.0,58619.0,
460870,3070.0,322000000.0,3070.0,3090.0,2920.0,106972.0,
155650,3245.0,321000000.0,3345.0,3395.0,3230.0,96542.0,
241690,2510.0,30000000.0,2570.0,2570.0,2465.0,12089.0,
122350,1602.0,3471000000.0,1549.0,1730.0,1466.0,2112143.0,
340810,4395.0,1341000000.0,4610.0,4670.0,4270.0,301903.0,
126880,2645.0,335000000.0,2560.0,2720.0,2550.0,127055.0,
039420,2665.0,7000000.0,2680.0,2680.0,2645.0,2744.0,
214270,1351.0,64000000.0,1320.0,1388.0,1320.0,46557.0,
331740,6260.0,160000000.0,6330.0,6450.0,6230.0,25317.0,
010240,5210.0,55000000.0,5260.0,5260.0,5210.0,10581.0,
203400,676.0,0.0,0.0,0.0,0.0,0.0,
089790,5890.0,792000000.0,5980.0,6080.0,5730.0,133511.0,
352910,4795.0,25000000.0,4800.0,4865.0,4795.0,5158.0,
463020,6730.0,1580000000.0,6850.0,7530.0,6700.0,223244.0,
094850,4320.0,80000000.0,4305.0,4320.0,4270.0,18545.0,
066670,3230.0,34000000.0,3210.0,3240.0,3210.0,10619.0,
065530,1254.0,173000000.0,1288.0,1295.0,1240.0,136581.0,
216050,4915.0,33000000.0,4910.0,4990.0,4875.0,6730.0,
016250,11880.0,16000000.0,12200.0,12200.0,11660.0,1340.0,
457600,4360.0,214000000.0,4500.0,4545.0,4290.0,48480.0,
950200,3105.0,233000000.0,3145.0,3185.0,3065.0,74779.0,
208370,2320.0,383000000.0,2320.0,2515.0,2285.0,161790.0,
036090,1400.0,1550000000.0,1450.0,1530.0,1400.0,1066714.0,
010470,4940.0,11000000.0,4900.0,4980.0,4900.0,2155.0,
095270,4115.0,133000000.0,4265.0,4345.0,4100.0,31885.0,
033320,3090.0,185000000.0,3120.0,3170.0,3050.0,60029.0,
014470,1035.0,70000000.0,1060.0,1060.0,1028.0,67065.0,
049480,1878.0,221000000.0,1924.0,1935.0,1878.0,116206.0,
191420,7270.0,13000000.0,7360.0,7380.0,7160.0,1816.0,
365660,4370.0,1065000000.0,4480.0,4510.0,4360.0,240882.0,
187420,1800.0,279000000.0,1883.0,1883.0,1761.0,155514.0,
050960,8700.0,21000000.0,8610.0,8780.0,8600.0,2381.0,
033310,1468.0,68000000.0,1460.0,1474.0,1436.0,46826.0,
053620,6800.0,24000000.0,6860.0,6860.0,6750.0,3573.0,
037440,4200.0,654000000.0,4185.0,4285.0,4180.0,154532.0,
060310,1101.0,256000000.0,1147.0,1179.0,1082.0,230811.0,
059270,5210.0,161000000.0,5260.0,5260.0,5070.0,31267.0,
099520,1284.0,0.0,0.0,0.0,0.0,0.0,
036120,1651.0,115000000.0,1620.0,1654.0,1620.0,70161.0,
045340,6770.0,94000000.0,6690.0,6820.0,6370.0,14172.0,
448710,10950.0,180000000.0,11400.0,11400.0,10940.0,16204.0,
225190,821.0,0.0,0.0,0.0,0.0,0.0,
251630,3615.0,178000000.0,3470.0,3650.0,3395.0,51346.0,
273640,5240.0,134000000.0,5480.0,5480.0,5230.0,25365.0,
238090,1884.0,27000000.0,1887.0,1943.0,1804.0,14617.0,
003310,1622.0,139000000.0,1640.0,1646.0,1621.0,85352.0,
221800,3510.0,248000000.0,3625.0,3980.0,3465.0,69963.0,
175140,2295.0,38000000.0,2330.0,2330.0,2240.0,16571.0,
056360,5830.0,383000000.0,6090.0,6090.0,5770.0,65248.0,
088280,3260.0,620000000.0,3170.0,3415.0,3060.0,192347.0,
025550,2210.0,136000000.0,2205.0,2250.0,2180.0,61610.0,
053160,9370.0,38000000.0,9320.0,9770.0,9030.0,4000.0,
317530,3200.0,16000000.0,3225.0,3320.0,3190.0,4970.0,
215360,6130.0,53000000.0,6350.0,6350.0,6040.0,8626.0,
270520,2415.0,1369000000.0,2740.0,2755.0,2280.0,563953.0,
263690,4935.0,60000000.0,4925.0,4980.0,4890.0,12078.0,
007370,3945.0,29000000.0,3935.0,3970.0,3920.0,7330.0,
192250,7890.0,277000000.0,8000.0,8070.0,7830.0,35034.0,
053050,1857.0,104000000.0,1875.0,1891.0,1853.0,56004.0,
039020,2465.0,38000000.0,2480.0,2550.0,2460.0,15407.0,
315640,1894.0,189000000.0,1969.0,1979.0,1892.0,97958.0,
340930,806.0,0.0,0.0,0.0,0.0,0.0,
054930,18410.0,691000000.0,18600.0,19200.0,18390.0,36993.0,
288180,7430.0,205000000.0,7700.0,7730.0,7400.0,27128.0,
443250,5080.0,54000000.0,5100.0,5160.0,5000.0,10713.0,
217480,499.0,0.0,0.0,0.0,0.0,0.0,
064800,2140.0,141000000.0,2195.0,2280.0,2100.0,65215.0,
333620,4970.0,153000000.0,5180.0,5180.0,4880.0,30962.0,
040610,3200.0,43000000.0,3225.0,3230.0,3160.0,13617.0,
263600,3405.0,93000000.0,3525.0,3525.0,3355.0,27246.0,
036670,5040.0,71000000.0,5070.0,5100.0,4990.0,14095.0,
024950,4365.0,59000000.0,4415.0,4415.0,4365.0,13496.0,
061250,6420.0,115000000.0,6520.0,6520.0,6310.0,18053.0,
435570,7090.0,5000000.0,6900.0,7100.0,6870.0,687.0,
420570,9210.0,227000000.0,9150.0,9320.0,9150.0,24672.0,
024910,1502.0,17000000.0,1530.0,1530.0,1498.0,11396.0,
291650,1759.0,38000000.0,1824.0,1824.0,1715.0,21573.0,
459100,3980.0,27000000.0,3985.0,4040.0,3935.0,6870.0,
391710,1256.0,151000000.0,1268.0,1286.0,1245.0,119279.0,
104540,3970.0,34000000.0,4035.0,4040.0,3970.0,8556.0,
081180,6030.0,331000000.0,6260.0,6490.0,6010.0,53268.0,
170790,8300.0,76000000.0,8330.0,8350.0,8200.0,9188.0,
370090,6180.0,57000000.0,6250.0,6290.0,6100.0,9153.0,
109080,9370.0,269000000.0,9430.0,9650.0,9310.0,28364.0,
053270,1922.0,33000000.0,1982.0,1982.0,1922.0,17191.0,
019990,5390.0,817000000.0,5210.0,5690.0,5180.0,150198.0,
104620,3125.0,202000000.0,3170.0,3190.0,3105.0,64234.0,
179530,1783.0,678000000.0,1831.0,2150.0,1771.0,354944.0,
127710,1187.0,49000000.0,1306.0,1306.0,1187.0,39772.0,
340360,986.0,125000000.0,985.0,1000.0,929.0,127587.0,
317850,6270.0,737000000.0,6200.0,6420.0,6130.0,117585.0,
043710,3010.0,12000000.0,3015.0,3310.0,2995.0,3972.0,
261520,5070.0,132000000.0,5160.0,5440.0,5060.0,25740.0,
459550,2065.0,1503000000.0,2140.0,2190.0,2030.0,714550.0,
027050,1302.0,117000000.0,1312.0,1335.0,1300.0,89666.0,
408470,4920.0,247000000.0,4860.0,5090.0,4860.0,49456.0,
314140,6000.0,76000000.0,5970.0,6080.0,5820.0,12926.0,
347740,1725.0,62000000.0,1742.0,1784.0,1692.0,36079.0,
393210,3315.0,10014000000.0,2800.0,3315.0,2725.0,3278795.0,
046210,1133.0,49000000.0,1186.0,1186.0,1131.0,42555.0,
105760,5060.0,83000000.0,5010.0,5090.0,4930.0,16561.0,
246690,2165.0,92000000.0,2190.0,2215.0,2150.0,42120.0,
070300,1448.0,351000000.0,1461.0,1490.0,1420.0,243802.0,
088910,1999.0,76000000.0,2015.0,2020.0,1995.0,37676.0,
109670,8770.0,2739000000.0,6950.0,8770.0,6870.0,340229.0,
464490,4440.0,163000000.0,4960.0,4960.0,4405.0,36278.0,
094940,6110.0,288000000.0,6350.0,6350.0,6090.0,46378.0,
452400,5630.0,17000000.0,5790.0,5790.0,5530.0,3055.0,
015710,2910.0,11000000.0,2940.0,2970.0,2900.0,3624.0,
039240,1889.0,49000000.0,1882.0,1906.0,1878.0,26089.0,
189860,5240.0,3641000000.0,5180.0,5540.0,5010.0,688005.0,
419080,4670.0,322000000.0,4645.0,6000.0,4645.0,64213.0,
453860,7870.0,73000000.0,8190.0,8190.0,7850.0,9189.0,
348150,2610.0,45000000.0,2700.0,2700.0,2610.0,17082.0,
317830,4700.0,357000000.0,4940.0,4945.0,4560.0,75527.0,
393970,2825.0,0.0,0.0,0.0,0.0,0.0,
163280,3695.0,272000000.0,3685.0,3790.0,3635.0,73214.0,
256630,4330.0,47000000.0,4375.0,4375.0,4235.0,11094.0,
424980,8470.0,207000000.0,8630.0,8930.0,8400.0,23853.0,
179900,2320.0,527000000.0,2335.0,2445.0,2295.0,222311.0,
376290,2830.0,19000000.0,2850.0,2865.0,2740.0,6861.0,
033230,989.0,131000000.0,1014.0,1052.0,988.0,129481.0,
060560,1964.0,9000000.0,1973.0,1994.0,1948.0,4428.0,
463480,4020.0,130000000.0,4100.0,4175.0,3980.0,32003.0,
033170,2900.0,10489000000.0,3070.0,3420.0,2785.0,3347806.0,
044340,2775.0,171000000.0,2830.0,2895.0,2770.0,60333.0,
046940,2740.0,236000000.0,2780.0,2800.0,2715.0,85785.0,
071670,4945.0,75000000.0,4995.0,5040.0,4900.0,15092.0,
092300,2450.0,289000000.0,2420.0,2545.0,2415.0,116517.0,
0013V0,4975.0,225000000.0,5160.0,5200.0,4975.0,44375.0,
122310,3385.0,11000000.0,3305.0,3390.0,3305.0,3295.0,
348080,3815.0,912000000.0,4220.0,4240.0,3815.0,230338.0,
059100,6920.0,258000000.0,6700.0,7080.0,6680.0,37290.0,
063440,1079.0,77000000.0,1091.0,1091.0,1075.0,71513.0,
311690,3705.0,12000000.0,3800.0,3800.0,3665.0,3342.0,
038010,5350.0,234000000.0,5090.0,5370.0,5050.0,45248.0,
361570,1670.0,22000000.0,1700.0,1700.0,1669.0,13373.0,
217500,1507.0,51000000.0,1506.0,1538.0,1493.0,33693.0,
321260,1699.0,149000000.0,1703.0,1730.0,1665.0,87287.0,
042110,991.0,189000000.0,1003.0,1010.0,991.0,188994.0,
418250,6550.0,0.0,0.0,0.0,0.0,0.0,
440290,1730.0,85000000.0,1741.0,1754.0,1710.0,49534.0,
355690,4960.0,115000000.0,5050.0,5050.0,4885.0,23283.0,
382150,3625.0,309000000.0,3650.0,3725.0,3560.0,84492.0,
178780,2535.0,10000000.0,2450.0,2565.0,2440.0,4156.0,
189980,1176.0,41000000.0,1162.0,1179.0,1141.0,34988.0,
150900,4030.0,327000000.0,4095.0,4095.0,3935.0,81458.0,
199550,3170.0,138000000.0,3190.0,3260.0,3035.0,44356.0,
023440,521.0,0.0,0.0,0.0,0.0,0.0,
219550,1125.0,19000000.0,1073.0,1160.0,1073.0,16925.0,
277070,3365.0,23000000.0,3350.0,3490.0,3285.0,6816.0,
198080,2135.0,46000000.0,2125.0,2140.0,2100.0,21749.0,
014190,1297.0,113000000.0,1277.0,1330.0,1277.0,86909.0,
229000,1957.0,0.0,0.0,0.0,0.0,0.0,
073110,5150.0,10000000.0,5170.0,5210.0,5150.0,1859.0,
900340,1287.0,67000000.0,1320.0,1320.0,1278.0,51938.0,
384470,2550.0,273000000.0,2690.0,2690.0,2470.0,107727.0,
232830,2765.0,4600000000.0,2770.0,3165.0,2700.0,1556315.0,
131400,766.0,0.0,0.0,0.0,0.0,0.0,
471820,4035.0,2000000.0,3995.0,4080.0,3990.0,492.0,
037950,2700.0,43000000.0,2730.0,2750.0,2670.0,15997.0,
053980,2395.0,82000000.0,2395.0,2410.0,2375.0,34441.0,
260930,2350.0,20000000.0,2325.0,2380.0,2315.0,8659.0,
068330,1026.0,27000000.0,1049.0,1049.0,1020.0,25833.0,
051390,3985.0,30000000.0,3810.0,4040.0,3810.0,7781.0,
072470,2390.0,14000000.0,2310.0,2390.0,2310.0,5724.0,
083550,3310.0,17000000.0,3335.0,3335.0,3220.0,5223.0,
072990,3090.0,156000000.0,3180.0,3180.0,3050.0,50498.0,
143540,1000.0,113000000.0,1005.0,1013.0,985.0,113245.0,
033340,460.0,0.0,0.0,0.0,0.0,0.0,
321820,2850.0,217000000.0,2790.0,2950.0,2785.0,75384.0,
278650,2545.0,112000000.0,2595.0,2615.0,2510.0,43851.0,
900250,1238.0,72000000.0,1243.0,1264.0,1235.0,58073.0,
042040,5110.0,21000000.0,5130.0,5150.0,5100.0,4019.0,
053450,2995.0,116000000.0,2990.0,3030.0,2945.0,38879.0,
145170,2620.0,496000000.0,2555.0,2960.0,2540.0,183153.0,
222420,914.0,99000000.0,930.0,946.0,902.0,108636.0,
